DateID,Date,DayOfWeek,Month,Quarter,Year,IsWeekend
20230905,2023-09-05,1,9,3,2023,0
20230906,2023-09-06,2,9,3,2023,0
20230907,2023-09-07,3,9,3,2023,0
20230908,2023-09-08,4,9,3,2023,0
20230909,2023-09-09,5,9,3,2023,1
20230910,2023-09-10,6,9,3,2023,1
20230911,2023-09-11,0,9,3,2023,0
20230912,2023-09-12,1,9,3,2023,0
20230913,2023-09-13,2,9,3,2023,0
20230914,2023-09-14,3,9,3,2023,0
20230915,2023-09-15,4,9,3,2023,0
20230916,2023-09-16,5,9,3,2023,1
20230917,2023-09-17,6,9,3,2023,1
20230918,2023-09-18,0,9,3,2023,0
20230919,2023-09-19,1,9,3,2023,0
20230920,2023-09-20,2,9,3,2023,0
20230921,2023-09-21,3,9,3,2023,0
20230922,2023-09-22,4,9,3,2023,0
20230923,2023-09-23,5,9,3,2023,1
20230924,2023-09-24,6,9,3,2023,1
20230925,2023-09-25,0,9,3,2023,0
20230926,2023-09-26,1,9,3,2023,0
20230927,2023-09-27,2,9,3,2023,0
20230928,2023-09-28,3,9,3,2023,0
20230929,2023-09-29,4,9,3,2023,0
20230930,2023-09-30,5,9,3,2023,1
20231001,2023-10-01,6,10,4,2023,1
20231002,2023-10-02,0,10,4,2023,0
20231003,2023-10-03,1,10,4,2023,0
20231004,2023-10-04,2,10,4,2023,0
20231005,2023-10-05,3,10,4,2023,0
20231006,2023-10-06,4,10,4,2023,0
20231007,2023-10-07,5,10,4,2023,1
20231008,2023-10-08,6,10,4,2023,1
20231009,2023-10-09,0,10,4,2023,0
20231010,2023-10-10,1,10,4,2023,0
20231011,2023-10-11,2,10,4,2023,0
20231012,2023-10-12,3,10,4,2023,0
20231013,2023-10-13,4,10,4,2023,0
20231014,2023-10-14,5,10,4,2023,1
20231015,2023-10-15,6,10,4,2023,1
20231016,2023-10-16,0,10,4,2023,0
20231017,2023-10-17,1,10,4,2023,0
20231018,2023-10-18,2,10,4,2023,0
20231019,2023-10-19,3,10,4,2023,0
20231020,2023-10-20,4,10,4,2023,0
20231021,2023-10-21,5,10,4,2023,1
20231022,2023-10-22,6,10,4,2023,1
20231023,2023-10-23,0,10,4,2023,0
20231024,2023-10-24,1,10,4,2023,0
20231025,2023-10-25,2,10,4,2023,0
20231026,2023-10-26,3,10,4,2023,0
20231027,2023-10-27,4,10,4,2023,0
20231028,2023-10-28,5,10,4,2023,1
20231029,2023-10-29,6,10,4,2023,1
20231030,2023-10-30,0,10,4,2023,0
20231031,2023-10-31,1,10,4,2023,0
20231101,2023-11-01,2,11,4,2023,0
20231102,2023-11-02,3,11,4,2023,0
20231103,2023-11-03,4,11,4,2023,0
20231104,2023-11-04,5,11,4,2023,1
20231105,2023-11-05,6,11,4,2023,1
20231106,2023-11-06,0,11,4,2023,0
20231107,2023-11-07,1,11,4,2023,0
20231108,2023-11-08,2,11,4,2023,0
20231109,2023-11-09,3,11,4,2023,0
20231110,2023-11-10,4,11,4,2023,0
20231111,2023-11-11,5,11,4,2023,1
20231112,2023-11-12,6,11,4,2023,1
20231113,2023-11-13,0,11,4,2023,0
20231114,2023-11-14,1,11,4,2023,0
20231115,2023-11-15,2,11,4,2023,0
20231116,2023-11-16,3,11,4,2023,0
20231117,2023-11-17,4,11,4,2023,0
20231118,2023-11-18,5,11,4,2023,1
20231119,2023-11-19,6,11,4,2023,1
20231120,2023-11-20,0,11,4,2023,0
20231121,2023-11-21,1,11,4,2023,0
20231122,2023-11-22,2,11,4,2023,0
20231123,2023-11-23,3,11,4,2023,0
20231124,2023-11-24,4,11,4,2023,0
20231125,2023-11-25,5,11,4,2023,1
20231126,2023-11-26,6,11,4,2023,1
20231127,2023-11-27,0,11,4,2023,0
20231128,2023-11-28,1,11,4,2023,0
20231129,2023-11-29,2,11,4,2023,0
20231130,2023-11-30,3,11,4,2023,0
20231201,2023-12-01,4,12,4,2023,0
20231202,2023-12-02,5,12,4,2023,1
20231203,2023-12-03,6,12,4,2023,1
20231204,2023-12-04,0,12,4,2023,0
20231205,2023-12-05,1,12,4,2023,0
20231206,2023-12-06,2,12,4,2023,0
20231207,2023-12-07,3,12,4,2023,0
20231208,2023-12-08,4,12,4,2023,0
20231209,2023-12-09,5,12,4,2023,1
20231210,2023-12-10,6,12,4,2023,1
20231211,2023-12-11,0,12,4,2023,0
20231212,2023-12-12,1,12,4,2023,0
20231213,2023-12-13,2,12,4,2023,0
20231214,2023-12-14,3,12,4,2023,0
20231215,2023-12-15,4,12,4,2023,0
20231216,2023-12-16,5,12,4,2023,1
20231217,2023-12-17,6,12,4,2023,1
20231218,2023-12-18,0,12,4,2023,0
20231219,2023-12-19,1,12,4,2023,0
20231220,2023-12-20,2,12,4,2023,0
20231221,2023-12-21,3,12,4,2023,0
20231222,2023-12-22,4,12,4,2023,0
20231223,2023-12-23,5,12,4,2023,1
20231224,2023-12-24,6,12,4,2023,1
20231225,2023-12-25,0,12,4,2023,0
20231226,2023-12-26,1,12,4,2023,0
20231227,2023-12-27,2,12,4,2023,0
20231228,2023-12-28,3,12,4,2023,0
20231229,2023-12-29,4,12,4,2023,0
20231230,2023-12-30,5,12,4,2023,1
20231231,2023-12-31,6,12,4,2023,1
20240101,2024-01-01,0,1,1,2024,0
20240102,2024-01-02,1,1,1,2024,0
20240103,2024-01-03,2,1,1,2024,0
20240104,2024-01-04,3,1,1,2024,0
20240105,2024-01-05,4,1,1,2024,0
20240106,2024-01-06,5,1,1,2024,1
20240107,2024-01-07,6,1,1,2024,1
20240108,2024-01-08,0,1,1,2024,0
20240109,2024-01-09,1,1,1,2024,0
20240110,2024-01-10,2,1,1,2024,0
20240111,2024-01-11,3,1,1,2024,0
20240112,2024-01-12,4,1,1,2024,0
20240113,2024-01-13,5,1,1,2024,1
20240114,2024-01-14,6,1,1,2024,1
20240115,2024-01-15,0,1,1,2024,0
20240116,2024-01-16,1,1,1,2024,0
20240117,2024-01-17,2,1,1,2024,0
20240118,2024-01-18,3,1,1,2024,0
20240119,2024-01-19,4,1,1,2024,0
20240120,2024-01-20,5,1,1,2024,1
20240121,2024-01-21,6,1,1,2024,1
20240122,2024-01-22,0,1,1,2024,0
20240123,2024-01-23,1,1,1,2024,0
20240124,2024-01-24,2,1,1,2024,0
20240125,2024-01-25,3,1,1,2024,0
20240126,2024-01-26,4,1,1,2024,0
20240127,2024-01-27,5,1,1,2024,1
20240128,2024-01-28,6,1,1,2024,1
20240129,2024-01-29,0,1,1,2024,0
20240130,2024-01-30,1,1,1,2024,0
20240131,2024-01-31,2,1,1,2024,0
20240201,2024-02-01,3,2,1,2024,0
20240202,2024-02-02,4,2,1,2024,0
20240203,2024-02-03,5,2,1,2024,1
20240204,2024-02-04,6,2,1,2024,1
20240205,2024-02-05,0,2,1,2024,0
20240206,2024-02-06,1,2,1,2024,0
20240207,2024-02-07,2,2,1,2024,0
20240208,2024-02-08,3,2,1,2024,0
20240209,2024-02-09,4,2,1,2024,0
20240210,2024-02-10,5,2,1,2024,1
20240211,2024-02-11,6,2,1,2024,1
20240212,2024-02-12,0,2,1,2024,0
20240213,2024-02-13,1,2,1,2024,0
20240214,2024-02-14,2,2,1,2024,0
20240215,2024-02-15,3,2,1,2024,0
20240216,2024-02-16,4,2,1,2024,0
20240217,2024-02-17,5,2,1,2024,1
20240218,2024-02-18,6,2,1,2024,1
20240219,2024-02-19,0,2,1,2024,0
20240220,2024-02-20,1,2,1,2024,0
20240221,2024-02-21,2,2,1,2024,0
20240222,2024-02-22,3,2,1,2024,0
20240223,2024-02-23,4,2,1,2024,0
20240224,2024-02-24,5,2,1,2024,1
20240225,2024-02-25,6,2,1,2024,1
20240226,2024-02-26,0,2,1,2024,0
20240227,2024-02-27,1,2,1,2024,0
20240228,2024-02-28,2,2,1,2024,0
20240229,2024-02-29,3,2,1,2024,0
20240301,2024-03-01,4,3,1,2024,0
20240302,2024-03-02,5,3,1,2024,1
20240303,2024-03-03,6,3,1,2024,1
20240304,2024-03-04,0,3,1,2024,0
20240305,2024-03-05,1,3,1,2024,0
20240306,2024-03-06,2,3,1,2024,0
20240307,2024-03-07,3,3,1,2024,0
20240308,2024-03-08,4,3,1,2024,0
20240309,2024-03-09,5,3,1,2024,1
20240310,2024-03-10,6,3,1,2024,1
20240311,2024-03-11,0,3,1,2024,0
20240312,2024-03-12,1,3,1,2024,0
20240313,2024-03-13,2,3,1,2024,0
20240314,2024-03-14,3,3,1,2024,0
20240315,2024-03-15,4,3,1,2024,0
20240316,2024-03-16,5,3,1,2024,1
20240317,2024-03-17,6,3,1,2024,1
20240318,2024-03-18,0,3,1,2024,0
20240319,2024-03-19,1,3,1,2024,0
20240320,2024-03-20,2,3,1,2024,0
20240321,2024-03-21,3,3,1,2024,0
20240322,2024-03-22,4,3,1,2024,0
20240323,2024-03-23,5,3,1,2024,1
20240324,2024-03-24,6,3,1,2024,1
20240325,2024-03-25,0,3,1,2024,0
20240326,2024-03-26,1,3,1,2024,0
20240327,2024-03-27,2,3,1,2024,0
20240328,2024-03-28,3,3,1,2024,0
20240329,2024-03-29,4,3,1,2024,0
20240330,2024-03-30,5,3,1,2024,1
20240331,2024-03-31,6,3,1,2024,1
20240401,2024-04-01,0,4,2,2024,0
20240402,2024-04-02,1,4,2,2024,0
20240403,2024-04-03,2,4,2,2024,0
20240404,2024-04-04,3,4,2,2024,0
20240405,2024-04-05,4,4,2,2024,0
20240406,2024-04-06,5,4,2,2024,1
20240407,2024-04-07,6,4,2,2024,1
20240408,2024-04-08,0,4,2,2024,0
20240409,2024-04-09,1,4,2,2024,0
20240410,2024-04-10,2,4,2,2024,0
20240411,2024-04-11,3,4,2,2024,0
20240412,2024-04-12,4,4,2,2024,0
20240413,2024-04-13,5,4,2,2024,1
20240414,2024-04-14,6,4,2,2024,1
20240415,2024-04-15,0,4,2,2024,0
20240416,2024-04-16,1,4,2,2024,0
20240417,2024-04-17,2,4,2,2024,0
20240418,2024-04-18,3,4,2,2024,0
20240419,2024-04-19,4,4,2,2024,0
20240420,2024-04-20,5,4,2,2024,1
20240421,2024-04-21,6,4,2,2024,1
20240422,2024-04-22,0,4,2,2024,0
20240423,2024-04-23,1,4,2,2024,0
20240424,2024-04-24,2,4,2,2024,0
20240425,2024-04-25,3,4,2,2024,0
20240426,2024-04-26,4,4,2,2024,0
20240427,2024-04-27,5,4,2,2024,1
20240428,2024-04-28,6,4,2,2024,1
20240429,2024-04-29,0,4,2,2024,0
20240430,2024-04-30,1,4,2,2024,0
20240501,2024-05-01,2,5,2,2024,0
20240502,2024-05-02,3,5,2,2024,0
20240503,2024-05-03,4,5,2,2024,0
20240504,2024-05-04,5,5,2,2024,1
20240505,2024-05-05,6,5,2,2024,1
20240506,2024-05-06,0,5,2,2024,0
20240507,2024-05-07,1,5,2,2024,0
20240508,2024-05-08,2,5,2,2024,0
20240509,2024-05-09,3,5,2,2024,0
20240510,2024-05-10,4,5,2,2024,0
20240511,2024-05-11,5,5,2,2024,1
20240512,2024-05-12,6,5,2,2024,1
20240513,2024-05-13,0,5,2,2024,0
20240514,2024-05-14,1,5,2,2024,0
20240515,2024-05-15,2,5,2,2024,0
20240516,2024-05-16,3,5,2,2024,0
20240517,2024-05-17,4,5,2,2024,0
20240518,2024-05-18,5,5,2,2024,1
20240519,2024-05-19,6,5,2,2024,1
20240520,2024-05-20,0,5,2,2024,0
20240521,2024-05-21,1,5,2,2024,0
20240522,2024-05-22,2,5,2,2024,0
20240523,2024-05-23,3,5,2,2024,0
20240524,2024-05-24,4,5,2,2024,0
20240525,2024-05-25,5,5,2,2024,1
20240526,2024-05-26,6,5,2,2024,1
20240527,2024-05-27,0,5,2,2024,0
20240528,2024-05-28,1,5,2,2024,0
20240529,2024-05-29,2,5,2,2024,0
20240530,2024-05-30,3,5,2,2024,0
20240531,2024-05-31,4,5,2,2024,0
20240601,2024-06-01,5,6,2,2024,1
20240602,2024-06-02,6,6,2,2024,1
20240603,2024-06-03,0,6,2,2024,0
20240604,2024-06-04,1,6,2,2024,0
20240605,2024-06-05,2,6,2,2024,0
20240606,2024-06-06,3,6,2,2024,0
20240607,2024-06-07,4,6,2,2024,0
20240608,2024-06-08,5,6,2,2024,1
20240609,2024-06-09,6,6,2,2024,1
20240610,2024-06-10,0,6,2,2024,0
20240611,2024-06-11,1,6,2,2024,0
20240612,2024-06-12,2,6,2,2024,0
20240613,2024-06-13,3,6,2,2024,0
20240614,2024-06-14,4,6,2,2024,0
20240615,2024-06-15,5,6,2,2024,1
20240616,2024-06-16,6,6,2,2024,1
20240617,2024-06-17,0,6,2,2024,0
20240618,2024-06-18,1,6,2,2024,0
20240619,2024-06-19,2,6,2,2024,0
20240620,2024-06-20,3,6,2,2024,0
20240621,2024-06-21,4,6,2,2024,0
20240622,2024-06-22,5,6,2,2024,1
20240623,2024-06-23,6,6,2,2024,1
20240624,2024-06-24,0,6,2,2024,0
20240625,2024-06-25,1,6,2,2024,0
20240626,2024-06-26,2,6,2,2024,0
20240627,2024-06-27,3,6,2,2024,0
20240628,2024-06-28,4,6,2,2024,0
20240629,2024-06-29,5,6,2,2024,1
20240630,2024-06-30,6,6,2,2024,1
20240701,2024-07-01,0,7,3,2024,0
20240702,2024-07-02,1,7,3,2024,0
20240703,2024-07-03,2,7,3,2024,0
20240704,2024-07-04,3,7,3,2024,0
20240705,2024-07-05,4,7,3,2024,0
20240706,2024-07-06,5,7,3,2024,1
20240707,2024-07-07,6,7,3,2024,1
20240708,2024-07-08,0,7,3,2024,0
20240709,2024-07-09,1,7,3,2024,0
20240710,2024-07-10,2,7,3,2024,0
20240711,2024-07-11,3,7,3,2024,0
20240712,2024-07-12,4,7,3,2024,0
20240713,2024-07-13,5,7,3,2024,1
20240714,2024-07-14,6,7,3,2024,1
20240715,2024-07-15,0,7,3,2024,0
20240716,2024-07-16,1,7,3,2024,0
20240717,2024-07-17,2,7,3,2024,0
20240718,2024-07-18,3,7,3,2024,0
20240719,2024-07-19,4,7,3,2024,0
20240720,2024-07-20,5,7,3,2024,1
20240721,2024-07-21,6,7,3,2024,1
20240722,2024-07-22,0,7,3,2024,0
20240723,2024-07-23,1,7,3,2024,0
20240724,2024-07-24,2,7,3,2024,0
20240725,2024-07-25,3,7,3,2024,0
20240726,2024-07-26,4,7,3,2024,0
20240727,2024-07-27,5,7,3,2024,1
20240728,2024-07-28,6,7,3,2024,1
20240729,2024-07-29,0,7,3,2024,0
20240730,2024-07-30,1,7,3,2024,0
20240731,2024-07-31,2,7,3,2024,0
20240801,2024-08-01,3,8,3,2024,0
20240802,2024-08-02,4,8,3,2024,0
20240803,2024-08-03,5,8,3,2024,1
20240804,2024-08-04,6,8,3,2024,1
20240805,2024-08-05,0,8,3,2024,0
20240806,2024-08-06,1,8,3,2024,0
20240807,2024-08-07,2,8,3,2024,0
20240808,2024-08-08,3,8,3,2024,0
20240809,2024-08-09,4,8,3,2024,0
20240810,2024-08-10,5,8,3,2024,1
20240811,2024-08-11,6,8,3,2024,1
20240812,2024-08-12,0,8,3,2024,0
20240813,2024-08-13,1,8,3,2024,0
20240814,2024-08-14,2,8,3,2024,0
20240815,2024-08-15,3,8,3,2024,0
20240816,2024-08-16,4,8,3,2024,0
20240817,2024-08-17,5,8,3,2024,1
20240818,2024-08-18,6,8,3,2024,1
20240819,2024-08-19,0,8,3,2024,0
20240820,2024-08-20,1,8,3,2024,0
20240821,2024-08-21,2,8,3,2024,0
20240822,2024-08-22,3,8,3,2024,0
20240823,2024-08-23,4,8,3,2024,0
20240824,2024-08-24,5,8,3,2024,1
20240825,2024-08-25,6,8,3,2024,1
20240826,2024-08-26,0,8,3,2024,0
20240827,2024-08-27,1,8,3,2024,0
20240828,2024-08-28,2,8,3,2024,0
20240829,2024-08-29,3,8,3,2024,0
20240830,2024-08-30,4,8,3,2024,0
20240831,2024-08-31,5,8,3,2024,1
20240901,2024-09-01,6,9,3,2024,1
20240902,2024-09-02,0,9,3,2024,0
20240903,2024-09-03,1,9,3,2024,0
20240904,2024-09-04,2,9,3,2024,0
20240905,2024-09-05,3,9,3,2024,0
20240906,2024-09-06,4,9,3,2024,0
20240907,2024-09-07,5,9,3,2024,1
20240908,2024-09-08,6,9,3,2024,1
20240909,2024-09-09,0,9,3,2024,0
20240910,2024-09-10,1,9,3,2024,0
20240911,2024-09-11,2,9,3,2024,0
20240912,2024-09-12,3,9,3,2024,0
20240913,2024-09-13,4,9,3,2024,0
20240914,2024-09-14,5,9,3,2024,1
20240915,2024-09-15,6,9,3,2024,1
20240916,2024-09-16,0,9,3,2024,0
20240917,2024-09-17,1,9,3,2024,0
20240918,2024-09-18,2,9,3,2024,0
20240919,2024-09-19,3,9,3,2024,0
20240920,2024-09-20,4,9,3,2024,0
20240921,2024-09-21,5,9,3,2024,1
20240922,2024-09-22,6,9,3,2024,1
20240923,2024-09-23,0,9,3,2024,0
20240924,2024-09-24,1,9,3,2024,0
20240925,2024-09-25,2,9,3,2024,0
20240926,2024-09-26,3,9,3,2024,0
20240927,2024-09-27,4,9,3,2024,0
20240928,2024-09-28,5,9,3,2024,1
20240929,2024-09-29,6,9,3,2024,1
20240930,2024-09-30,0,9,3,2024,0
20241001,2024-10-01,1,10,4,2024,0
20241002,2024-10-02,2,10,4,2024,0
20241003,2024-10-03,3,10,4,2024,0
20241004,2024-10-04,4,10,4,2024,0
20241005,2024-10-05,5,10,4,2024,1
20241006,2024-10-06,6,10,4,2024,1
20241007,2024-10-07,0,10,4,2024,0
20241008,2024-10-08,1,10,4,2024,0
20241009,2024-10-09,2,10,4,2024,0
20241010,2024-10-10,3,10,4,2024,0
20241011,2024-10-11,4,10,4,2024,0
20241012,2024-10-12,5,10,4,2024,1
20241013,2024-10-13,6,10,4,2024,1
20241014,2024-10-14,0,10,4,2024,0
20241015,2024-10-15,1,10,4,2024,0
20241016,2024-10-16,2,10,4,2024,0
20241017,2024-10-17,3,10,4,2024,0
20241018,2024-10-18,4,10,4,2024,0
20241019,2024-10-19,5,10,4,2024,1
20241020,2024-10-20,6,10,4,2024,1
20241021,2024-10-21,0,10,4,2024,0
20241022,2024-10-22,1,10,4,2024,0
20241023,2024-10-23,2,10,4,2024,0
20241024,2024-10-24,3,10,4,2024,0
20241025,2024-10-25,4,10,4,2024,0
20241026,2024-10-26,5,10,4,2024,1
20241027,2024-10-27,6,10,4,2024,1
20241028,2024-10-28,0,10,4,2024,0
20241029,2024-10-29,1,10,4,2024,0
20241030,2024-10-30,2,10,4,2024,0
20241031,2024-10-31,3,10,4,2024,0
20241101,2024-11-01,4,11,4,2024,0
20241102,2024-11-02,5,11,4,2024,1
20241103,2024-11-03,6,11,4,2024,1
20241104,2024-11-04,0,11,4,2024,0
20241105,2024-11-05,1,11,4,2024,0
20241106,2024-11-06,2,11,4,2024,0
20241107,2024-11-07,3,11,4,2024,0
20241108,2024-11-08,4,11,4,2024,0
20241109,2024-11-09,5,11,4,2024,1
20241110,2024-11-10,6,11,4,2024,1
20241111,2024-11-11,0,11,4,2024,0
20241112,2024-11-12,1,11,4,2024,0
20241113,2024-11-13,2,11,4,2024,0
20241114,2024-11-14,3,11,4,2024,0
20241115,2024-11-15,4,11,4,2024,0
20241116,2024-11-16,5,11,4,2024,1
20241117,2024-11-17,6,11,4,2024,1
20241118,2024-11-18,0,11,4,2024,0
20241119,2024-11-19,1,11,4,2024,0
20241120,2024-11-20,2,11,4,2024,0
20241121,2024-11-21,3,11,4,2024,0
20241122,2024-11-22,4,11,4,2024,0
20241123,2024-11-23,5,11,4,2024,1
20241124,2024-11-24,6,11,4,2024,1
20241125,2024-11-25,0,11,4,2024,0
20241126,2024-11-26,1,11,4,2024,0
20241127,2024-11-27,2,11,4,2024,0
20241128,2024-11-28,3,11,4,2024,0
20241129,2024-11-29,4,11,4,2024,0
20241130,2024-11-30,5,11,4,2024,1
20241201,2024-12-01,6,12,4,2024,1
20241202,2024-12-02,0,12,4,2024,0
20241203,2024-12-03,1,12,4,2024,0
20241204,2024-12-04,2,12,4,2024,0
20241205,2024-12-05,3,12,4,2024,0
20241206,2024-12-06,4,12,4,2024,0
20241207,2024-12-07,5,12,4,2024,1
20241208,2024-12-08,6,12,4,2024,1
20241209,2024-12-09,0,12,4,2024,0
20241210,2024-12-10,1,12,4,2024,0
20241211,2024-12-11,2,12,4,2024,0
20241212,2024-12-12,3,12,4,2024,0
20241213,2024-12-13,4,12,4,2024,0
20241214,2024-12-14,5,12,4,2024,1
20241215,2024-12-15,6,12,4,2024,1
20241216,2024-12-16,0,12,4,2024,0
20241217,2024-12-17,1,12,4,2024,0
20241218,2024-12-18,2,12,4,2024,0
20241219,2024-12-19,3,12,4,2024,0
20241220,2024-12-20,4,12,4,2024,0
20241221,2024-12-21,5,12,4,2024,1
20241222,2024-12-22,6,12,4,2024,1
20241223,2024-12-23,0,12,4,2024,0
20241224,2024-12-24,1,12,4,2024,0
20241225,2024-12-25,2,12,4,2024,0
20241226,2024-12-26,3,12,4,2024,0
20241227,2024-12-27,4,12,4,2024,0
20241228,2024-12-28,5,12,4,2024,1
20241229,2024-12-29,6,12,4,2024,1
20241230,2024-12-30,0,12,4,2024,0
20241231,2024-12-31,1,12,4,2024,0
20250101,2025-01-01,2,1,1,2025,0
20250102,2025-01-02,3,1,1,2025,0
20250103,2025-01-03,4,1,1,2025,0
20250104,2025-01-04,5,1,1,2025,1
20250105,2025-01-05,6,1,1,2025,1
20250106,2025-01-06,0,1,1,2025,0
20250107,2025-01-07,1,1,1,2025,0
20250108,2025-01-08,2,1,1,2025,0
20250109,2025-01-09,3,1,1,2025,0
20250110,2025-01-10,4,1,1,2025,0
20250111,2025-01-11,5,1,1,2025,1
20250112,2025-01-12,6,1,1,2025,1
20250113,2025-01-13,0,1,1,2025,0
20250114,2025-01-14,1,1,1,2025,0
20250115,2025-01-15,2,1,1,2025,0
20250116,2025-01-16,3,1,1,2025,0
20250117,2025-01-17,4,1,1,2025,0
20250118,2025-01-18,5,1,1,2025,1
20250119,2025-01-19,6,1,1,2025,1
20250120,2025-01-20,0,1,1,2025,0
20250121,2025-01-21,1,1,1,2025,0
20250122,2025-01-22,2,1,1,2025,0
20250123,2025-01-23,3,1,1,2025,0
20250124,2025-01-24,4,1,1,2025,0
20250125,2025-01-25,5,1,1,2025,1
20250126,2025-01-26,6,1,1,2025,1
20250127,2025-01-27,0,1,1,2025,0
20250128,2025-01-28,1,1,1,2025,0
20250129,2025-01-29,2,1,1,2025,0
20250130,2025-01-30,3,1,1,2025,0
20250131,2025-01-31,4,1,1,2025,0
20250201,2025-02-01,5,2,1,2025,1
20250202,2025-02-02,6,2,1,2025,1
20250203,2025-02-03,0,2,1,2025,0
20250204,2025-02-04,1,2,1,2025,0
20250205,2025-02-05,2,2,1,2025,0
20250206,2025-02-06,3,2,1,2025,0
20250207,2025-02-07,4,2,1,2025,0
20250208,2025-02-08,5,2,1,2025,1
20250209,2025-02-09,6,2,1,2025,1
20250210,2025-02-10,0,2,1,2025,0
20250211,2025-02-11,1,2,1,2025,0
20250212,2025-02-12,2,2,1,2025,0
20250213,2025-02-13,3,2,1,2025,0
20250214,2025-02-14,4,2,1,2025,0
20250215,2025-02-15,5,2,1,2025,1
20250216,2025-02-16,6,2,1,2025,1
20250217,2025-02-17,0,2,1,2025,0
20250218,2025-02-18,1,2,1,2025,0
20250219,2025-02-19,2,2,1,2025,0
20250220,2025-02-20,3,2,1,2025,0
20250221,2025-02-21,4,2,1,2025,0
20250222,2025-02-22,5,2,1,2025,1
20250223,2025-02-23,6,2,1,2025,1
20250224,2025-02-24,0,2,1,2025,0
20250225,2025-02-25,1,2,1,2025,0
20250226,2025-02-26,2,2,1,2025,0
20250227,2025-02-27,3,2,1,2025,0
20250228,2025-02-28,4,2,1,2025,0
20250301,2025-03-01,5,3,1,2025,1
20250302,2025-03-02,6,3,1,2025,1
20250303,2025-03-03,0,3,1,2025,0
20250304,2025-03-04,1,3,1,2025,0
20250305,2025-03-05,2,3,1,2025,0
20250306,2025-03-06,3,3,1,2025,0
20250307,2025-03-07,4,3,1,2025,0
20250308,2025-03-08,5,3,1,2025,1
20250309,2025-03-09,6,3,1,2025,1
20250310,2025-03-10,0,3,1,2025,0
20250311,2025-03-11,1,3,1,2025,0
20250312,2025-03-12,2,3,1,2025,0
20250313,2025-03-13,3,3,1,2025,0
20250314,2025-03-14,4,3,1,2025,0
20250315,2025-03-15,5,3,1,2025,1
20250316,2025-03-16,6,3,1,2025,1
20250317,2025-03-17,0,3,1,2025,0
20250318,2025-03-18,1,3,1,2025,0
20250319,2025-03-19,2,3,1,2025,0
20250320,2025-03-20,3,3,1,2025,0
20250321,2025-03-21,4,3,1,2025,0
20250322,2025-03-22,5,3,1,2025,1
20250323,2025-03-23,6,3,1,2025,1
20250324,2025-03-24,0,3,1,2025,0
20250325,2025-03-25,1,3,1,2025,0
20250326,2025-03-26,2,3,1,2025,0
20250327,2025-03-27,3,3,1,2025,0
20250328,2025-03-28,4,3,1,2025,0
20250329,2025-03-29,5,3,1,2025,1
20250330,2025-03-30,6,3,1,2025,1
20250331,2025-03-31,0,3,1,2025,0
20250401,2025-04-01,1,4,2,2025,0
20250402,2025-04-02,2,4,2,2025,0
20250403,2025-04-03,3,4,2,2025,0
20250404,2025-04-04,4,4,2,2025,0
20250405,2025-04-05,5,4,2,2025,1
20250406,2025-04-06,6,4,2,2025,1
20250407,2025-04-07,0,4,2,2025,0
20250408,2025-04-08,1,4,2,2025,0
20250409,2025-04-09,2,4,2,2025,0
20250410,2025-04-10,3,4,2,2025,0
20250411,2025-04-11,4,4,2,2025,0
20250412,2025-04-12,5,4,2,2025,1
20250413,2025-04-13,6,4,2,2025,1
20250414,2025-04-14,0,4,2,2025,0
20250415,2025-04-15,1,4,2,2025,0
20250416,2025-04-16,2,4,2,2025,0
20250417,2025-04-17,3,4,2,2025,0
20250418,2025-04-18,4,4,2,2025,0
20250419,2025-04-19,5,4,2,2025,1
20250420,2025-04-20,6,4,2,2025,1
20250421,2025-04-21,0,4,2,2025,0
20250422,2025-04-22,1,4,2,2025,0
20250423,2025-04-23,2,4,2,2025,0
20250424,2025-04-24,3,4,2,2025,0
20250425,2025-04-25,4,4,2,2025,0
20250426,2025-04-26,5,4,2,2025,1
20250427,2025-04-27,6,4,2,2025,1
20250428,2025-04-28,0,4,2,2025,0
20250429,2025-04-29,1,4,2,2025,0
20250430,2025-04-30,2,4,2,2025,0
20250501,2025-05-01,3,5,2,2025,0
20250502,2025-05-02,4,5,2,2025,0
20250503,2025-05-03,5,5,2,2025,1
20250504,2025-05-04,6,5,2,2025,1
20250505,2025-05-05,0,5,2,2025,0
20250506,2025-05-06,1,5,2,2025,0
20250507,2025-05-07,2,5,2,2025,0
20250508,2025-05-08,3,5,2,2025,0
20250509,2025-05-09,4,5,2,2025,0
20250510,2025-05-10,5,5,2,2025,1
20250511,2025-05-11,6,5,2,2025,1
20250512,2025-05-12,0,5,2,2025,0
20250513,2025-05-13,1,5,2,2025,0
20250514,2025-05-14,2,5,2,2025,0
20250515,2025-05-15,3,5,2,2025,0
20250516,2025-05-16,4,5,2,2025,0
20250517,2025-05-17,5,5,2,2025,1
20250518,2025-05-18,6,5,2,2025,1
20250519,2025-05-19,0,5,2,2025,0
20250520,2025-05-20,1,5,2,2025,0
20250521,2025-05-21,2,5,2,2025,0
20250522,2025-05-22,3,5,2,2025,0
20250523,2025-05-23,4,5,2,2025,0
20250524,2025-05-24,5,5,2,2025,1
20250525,2025-05-25,6,5,2,2025,1
20250526,2025-05-26,0,5,2,2025,0
20250527,2025-05-27,1,5,2,2025,0
20250528,2025-05-28,2,5,2,2025,0
20250529,2025-05-29,3,5,2,2025,0
20250530,2025-05-30,4,5,2,2025,0
